,price,brand,model,year,title_status,mileage,color,state,country
2291,8000,nissan,versa,2018,clean vehicle,50871.0,blue,california, usa
2292,3500,nissan,door,2012,clean vehicle,107734.0,silver,missouri, usa
2293,8000,nissan,versa,2018,clean vehicle,53098.0,white,california, usa
2294,2000,nissan,door,2012,salvage insurance,159990.0,burgundy,oklahoma, usa
2295,7800,nissan,versa,2018,clean vehicle,51552.0,red,california, usa
2296,8000,nissan,versa,2018,clean vehicle,54692.0,white,california, usa
2297,18500,nissan,frontier,2019,clean vehicle,18611.0,white,california, usa
2298,8000,nissan,versa,2018,clean vehicle,51654.0,blue,california, usa
2299,18300,nissan,frontier,2019,clean vehicle,24046.0,white,california, usa
2300,7500,nissan,versa,2018,clean vehicle,65184.0,red,california, usa
2301,29800,nissan,armada,2019,clean vehicle,37398.0,blue,california, usa
2302,21100,nissan,rogue,2020,clean vehicle,19597.0,silver,south carolina, usa
2303,16200,nissan,rogue,2019,clean vehicle,34122.0,silver,california, usa
2304,6998,nissan,doors,2015,clean vehicle,43651.0,super black,vermont, usa
2305,14700,nissan,rogue,2020,clean vehicle,15387.0,gray,pennsylvania, usa
2306,19000,nissan,cargo,2020,clean vehicle,264.0,black,california, usa
2307,7500,nissan,door,2016,clean vehicle,58126.0,black,texas, usa
2308,7998,nissan,doors,2015,clean vehicle,62921.0,cayenne red,vermont, usa
2309,10999,nissan,doors,2015,clean vehicle,43279.0,super black,massachusetts, usa
2310,2900,nissan,door,2012,salvage insurance,117844.0,gray,north carolina, usa
2311,8495,nissan,doors,2015,clean vehicle,45043.0,morningsky blue,new hampshire, usa
2312,19925,nissan,murano,2016,clean vehicle,42837.0,gray,alabama, usa
2313,9500,nissan,sentra,2018,clean vehicle,42782.0,black,new jersey, usa
2314,12750,nissan,doors,2015,clean vehicle,24629.0,pearl white,massachusetts, usa
2315,22800,nissan,door,2015,clean vehicle,35902.0,blue,alabama, usa
2316,11621,nissan,doors,2015,clean vehicle,12840.0,glacier white,rhode island, usa
2317,11590,nissan,doors,2015,clean vehicle,63933.0,cayenne red,new hampshire, usa
2318,4700,nissan,door,2012,clean vehicle,100079.0,black,alabama, usa
2319,11390,nissan,doors,2015,clean vehicle,37953.0,super black,new york, usa
2320,14500,nissan,rogue,2017,clean vehicle,8677.0,blue,tennessee, usa
2321,12000,nissan,rogue,2020,clean vehicle,11583.0,blue,ohio, usa
2322,15000,nissan,altima,2020,clean vehicle,14320.0,blue,ohio, usa
2323,7500,nissan,door,2016,clean vehicle,19723.0,black,georgia, usa
2324,28000,nissan,armada,2018,clean vehicle,29554.0,gray,pennsylvania, usa
2325,17500,nissan,maxima,2018,clean vehicle,39309.0,black,pennsylvania, usa
2326,18000,nissan,maxima,2018,clean vehicle,34951.0,silver,pennsylvania, usa
2327,13200,nissan,sport,2018,clean vehicle,35870.0,black,pennsylvania, usa
2328,17000,nissan,altima,2018,clean vehicle,44423.0,gray,texas, usa
2329,6700,nissan,xterra,2012,clean vehicle,92982.0,black,georgia, usa
2330,23300,nissan,murano,2018,clean vehicle,36844.0,white,texas, usa
2331,26800,nissan,titan,2018,clean vehicle,33605.0,white,new mexico, usa
2332,18200,nissan,sport,2018,clean vehicle,28009.0,black,tennessee, usa
2333,18700,nissan,rogue,2018,clean vehicle,41366.0,silver,virginia, usa
2334,12900,nissan,door,2016,clean vehicle,98354.0,red,new jersey, usa
2335,16000,nissan,rogue,2018,clean vehicle,39598.0,no_color,virginia, usa
2336,19400,nissan,rogue,2020,clean vehicle,21009.0,black,minnesota, usa
2337,10900,nissan,sentra,2018,clean vehicle,28880.0,silver,tennessee, usa
2338,15800,nissan,sport,2018,clean vehicle,28626.0,black,virginia, usa
2339,19800,nissan,rogue,2020,clean vehicle,14850.0,silver,minnesota, usa
2340,19000,nissan,rogue,2018,clean vehicle,41096.0,black,virginia, usa
2341,18000,nissan,rogue,2020,clean vehicle,12748.0,black,minnesota, usa
2342,19800,nissan,rogue,2020,clean vehicle,14531.0,blue,minnesota, usa
2343,19700,nissan,rogue,2020,clean vehicle,15931.0,black,minnesota, usa
2344,20100,nissan,rogue,2020,clean vehicle,10875.0,blue,minnesota, usa
2345,19700,nissan,frontier,2019,clean vehicle,31172.0,silver,minnesota, usa
2346,23400,nissan,frontier,2019,clean vehicle,16248.0,white,minnesota, usa
2347,23300,nissan,frontier,2019,clean vehicle,18137.0,black,minnesota, usa
2348,17500,nissan,altima,2019,clean vehicle,25664.0,black,minnesota, usa
2349,17100,nissan,altima,2019,clean vehicle,31026.0,black,minnesota, usa
2350,15800,nissan,altima,2019,clean vehicle,41287.0,silver,minnesota, usa
2351,13600,nissan,altima,2019,clean vehicle,43612.0,black,minnesota, usa
2352,14400,nissan,altima,2019,clean vehicle,29545.0,black,minnesota, usa
2353,19800,nissan,frontier,2019,clean vehicle,24303.0,silver,minnesota, usa
2354,17200,nissan,altima,2019,clean vehicle,29661.0,gray,minnesota, usa
2355,20300,nissan,frontier,2019,clean vehicle,18857.0,silver,minnesota, usa
2356,20500,nissan,frontier,2019,clean vehicle,14470.0,gray,minnesota, usa
2357,16500,nissan,altima,2019,clean vehicle,42364.0,silver,minnesota, usa
2358,16000,nissan,altima,2019,clean vehicle,37108.0,black,minnesota, usa
2359,14600,nissan,altima,2019,clean vehicle,26432.0,blue,minnesota, usa
2360,16300,nissan,rogue,2019,clean vehicle,24174.0,white,minnesota, usa
2361,15400,nissan,sport,2019,clean vehicle,30756.0,silver,minnesota, usa
2362,15800,nissan,rogue,2019,clean vehicle,32473.0,blue,minnesota, usa
2363,15800,nissan,sport,2019,clean vehicle,22947.0,blue,minnesota, usa
2364,21400,nissan,murano,2018,clean vehicle,17127.0,white,georgia, usa
2365,15300,nissan,kicks,2019,clean vehicle,20793.0,gray,minnesota, usa
2366,20100,nissan,pathfinder,2019,clean vehicle,32519.0,black,minnesota, usa
2367,11300,nissan,sentra,2019,clean vehicle,26930.0,gray,minnesota, usa
2368,10700,nissan,sentra,2019,clean vehicle,40839.0,black,minnesota, usa
2369,16000,nissan,rogue,2018,clean vehicle,44732.0,no_color,south carolina, usa
2370,16600,nissan,rogue,2019,clean vehicle,19292.0,white,minnesota, usa
2371,15800,nissan,sport,2019,clean vehicle,24155.0,gray,minnesota, usa
2372,11600,nissan,sentra,2019,clean vehicle,33369.0,black,minnesota, usa
2373,15000,nissan,rogue,2017,clean vehicle,28918.0,red,virginia, usa
2374,17600,nissan,rogue,2019,clean vehicle,21623.0,blue,minnesota, usa
2375,36300,nissan,xd,2017,clean vehicle,16224.0,white,virginia, usa
2376,15600,nissan,sport,2019,clean vehicle,26406.0,silver,minnesota, usa
2377,14000,nissan,rogue,2017,clean vehicle,27790.0,green,virginia, usa
2378,16600,nissan,rogue,2019,clean vehicle,19182.0,black,minnesota, usa
2379,12600,nissan,sentra,2017,clean vehicle,11837.0,gray,tennessee, usa
2380,20900,nissan,pathfinder,2019,clean vehicle,21774.0,black,minnesota, usa
2381,12700,nissan,door,2017,clean vehicle,17738.0,black,tennessee, usa
2382,15600,nissan,sport,2019,clean vehicle,27206.0,white,minnesota, usa
2383,18900,nissan,rogue,2019,clean vehicle,20508.0,silver,minnesota, usa
2384,15700,nissan,sport,2019,clean vehicle,24987.0,blue,minnesota, usa
2385,21900,nissan,pathfinder,2019,clean vehicle,21273.0,gray,minnesota, usa
2386,21700,nissan,pathfinder,2019,clean vehicle,23863.0,black,minnesota, usa
2387,14600,nissan,rogue,2016,clean vehicle,31566.0,gray,virginia, usa
2388,12000,nissan,sentra,2019,clean vehicle,25261.0,gray,minnesota, usa
2389,21000,nissan,pathfinder,2019,clean vehicle,20628.0,silver,minnesota, usa
2390,12500,nissan,door,2017,clean vehicle,48765.0,blue,pennsylvania, usa
2391,15900,nissan,rogue,2019,clean vehicle,30645.0,silver,minnesota, usa
2392,11800,nissan,door,2017,clean vehicle,60158.0,red,pennsylvania, usa
2393,9900,nissan,versa,2019,clean vehicle,39985.0,blue,minnesota, usa
2394,10600,nissan,sentra,2018,clean vehicle,39208.0,black,minnesota, usa
2395,10100,nissan,sentra,2018,clean vehicle,45080.0,black,minnesota, usa
2396,13300,nissan,sport,2018,clean vehicle,39247.0,gray,minnesota, usa
2397,10100,nissan,sentra,2018,clean vehicle,46382.0,white,minnesota, usa
2398,10300,nissan,sentra,2018,clean vehicle,39893.0,black,minnesota, usa
2399,10300,nissan,sentra,2018,clean vehicle,41203.0,gray,minnesota, usa
2400,10300,nissan,sentra,2018,clean vehicle,40648.0,blue,minnesota, usa
2401,24000,nissan,murano,2018,clean vehicle,31551.0,gray,minnesota, usa
2402,10400,nissan,sentra,2018,clean vehicle,38761.0,gray,minnesota, usa
2403,10200,nissan,sentra,2018,clean vehicle,42838.0,gray,minnesota, usa
2404,9500,nissan,versa,2018,clean vehicle,41557.0,blue,minnesota, usa
2405,10500,nissan,sentra,2018,clean vehicle,41136.0,black,minnesota, usa
2406,10500,nissan,sentra,2018,clean vehicle,41141.0,silver,minnesota, usa
2407,3500,nissan,door,2016,clean vehicle,115716.0,blue,pennsylvania, usa
2408,9300,nissan,versa,2018,clean vehicle,52260.0,black,minnesota, usa
2409,14100,nissan,rogue,2016,clean vehicle,22041.0,silver,pennsylvania, usa
2410,2425,nissan,door,2012,salvage insurance,161836.0,black,tennessee, usa
2411,925,nissan,door,2012,salvage insurance,83720.0,silver,tennessee, usa
2412,11000,nissan,rogue,2016,clean vehicle,37605.0,black,pennsylvania, usa
2413,11000,nissan,rogue,2016,clean vehicle,63738.0,green,pennsylvania, usa
2414,2100,nissan,door,2013,salvage insurance,155704.0,silver,tennessee, usa
2415,800,nissan,door,2012,salvage insurance,234792.0,black,florida, usa
2416,20400,nissan,pathfinder,2018,clean vehicle,24143.0,silver,south carolina, usa
2417,375,nissan,door,2017,salvage insurance,1.0,red,north carolina, usa
2418,3000,nissan,door,2015,clean vehicle,132655.0,beige,pennsylvania, usa
2419,15100,nissan,rogue,2017,clean vehicle,28079.0,gray,south carolina, usa
2420,4000,nissan,door,2015,salvage insurance,74906.0,silver,north carolina, usa
2421,19500,nissan,door,2017,clean vehicle,53155.0,gray,south carolina, usa
2422,22600,nissan,titan,2017,clean vehicle,94258.0,gray,south carolina, usa
2423,6500,nissan,door,2014,clean vehicle,65620.0,white,pennsylvania, usa
2424,11800,nissan,door,2012,clean vehicle,92878.0,gray,pennsylvania, usa
2425,20500,nissan,pathfinder,2017,clean vehicle,25918.0,white,missouri, usa
2426,14200,nissan,rogue,2018,clean vehicle,37830.0,black,ohio, usa
2427,22000,nissan,frontier,2018,clean vehicle,13875.0,white,ohio, usa
2428,16200,nissan,frontier,2018,clean vehicle,6024.0,silver,ohio, usa
2429,4800,nissan,door,2016,salvage insurance,76789.0,gray,texas, usa
2430,16000,nissan,sport,2018,clean vehicle,30409.0,black,ohio, usa
2431,14300,nissan,sport,2018,clean vehicle,44864.0,gray,ohio, usa
2432,16800,nissan,pathfinder,2019,clean vehicle,42397.0,silver,florida, usa
2433,11900,nissan,sentra,2018,clean vehicle,16778.0,gray,ohio, usa
2434,3000,nissan,door,2015,salvage insurance,99767.0,gray,south carolina, usa
2435,15000,nissan,rogue,2019,clean vehicle,34692.0,gray,florida, usa
2436,15200,nissan,rogue,2019,clean vehicle,30721.0,gray,florida, usa
2437,18000,nissan,door,2017,clean vehicle,53376.0,black,ohio, usa
2438,22700,nissan,nvp,2016,clean vehicle,21282.0,white,ohio, usa
2439,3800,nissan,door,2015,clean vehicle,81699.0,blue,texas, usa
2440,5475,nissan,door,2018,salvage insurance,33048.0,black,connecticut, usa
2441,11400,nissan,sentra,2018,clean vehicle,10372.0,blue,illinois, usa
2442,28100,nissan,pathfinder,2018,clean vehicle,8889.0,silver,illinois, usa
2443,3500,nissan,sentra,2017,clean vehicle,127780.0,gray,illinois, usa
2444,15200,nissan,murano,2016,clean vehicle,59640.0,orange,illinois, usa
2445,1950,nissan,door,2015,salvage insurance,83975.0,blue,california, usa
2446,13400,nissan,rogue,2016,clean vehicle,46178.0,black,illinois, usa
2447,12500,nissan,altima,2018,clean vehicle,34460.0,gray,florida, usa
2448,16500,nissan,pathfinder,2018,clean vehicle,30594.0,black,florida, usa
2449,16500,nissan,pathfinder,2018,clean vehicle,39817.0,silver,florida, usa
2450,16500,nissan,pathfinder,2018,clean vehicle,40419.0,black,florida, usa
2451,13900,nissan,rogue,2018,clean vehicle,35493.0,black,florida, usa
2452,13900,nissan,rogue,2018,clean vehicle,37073.0,gray,florida, usa
2453,1500,nissan,door,2013,salvage insurance,98384.0,black,maryland, usa
2454,16500,nissan,pathfinder,2018,clean vehicle,34640.0,white,florida, usa
2455,13900,nissan,rogue,2018,clean vehicle,38760.0,white,florida, usa
2456,16500,nissan,pathfinder,2018,clean vehicle,34841.0,black,florida, usa
2457,13900,nissan,rogue,2018,clean vehicle,35065.0,gray,florida, usa
2458,12400,nissan,altima,2018,clean vehicle,37741.0,black,florida, usa
2459,13000,nissan,altima,2018,clean vehicle,27488.0,gray,florida, usa
2460,16500,nissan,pathfinder,2018,clean vehicle,37452.0,gray,florida, usa
2461,13900,nissan,rogue,2018,clean vehicle,39797.0,black,florida, usa
2462,16500,nissan,pathfinder,2018,clean vehicle,36714.0,black,florida, usa
2463,13900,nissan,rogue,2018,clean vehicle,36207.0,black,florida, usa
2464,13900,nissan,rogue,2018,clean vehicle,38563.0,black,florida, usa
2465,13900,nissan,rogue,2018,clean vehicle,39885.0,silver,florida, usa
2466,12100,nissan,altima,2018,clean vehicle,41852.0,silver,florida, usa
2467,16500,nissan,pathfinder,2018,clean vehicle,39454.0,silver,florida, usa
2468,16500,nissan,pathfinder,2018,clean vehicle,40203.0,blue,florida, usa
2469,13900,nissan,rogue,2018,clean vehicle,34547.0,white,florida, usa
2470,3700,nissan,door,2015,clean vehicle,75858.0,silver,illinois, usa
2471,18800,nissan,pathfinder,2019,clean vehicle,31123.0,white,north carolina, usa
2472,9200,nissan,versa,2018,clean vehicle,33808.0,black,florida, usa
2473,30100,nissan,titan,2019,clean vehicle,30599.0,black,north carolina, usa
2474,9200,nissan,versa,2018,clean vehicle,33931.0,black,florida, usa
2475,11100,nissan,sentra,2019,clean vehicle,40359.0,black,north carolina, usa
2476,13900,nissan,rogue,2018,clean vehicle,44313.0,white,florida, usa
2477,9100,nissan,versa,2018,clean vehicle,33078.0,black,florida, usa
2478,22800,nissan,frontier,2019,clean vehicle,24320.0,black,illinois, usa
2479,13900,nissan,rogue,2018,clean vehicle,42502.0,black,florida, usa
2480,12600,nissan,altima,2019,clean vehicle,33497.0,gray,california, usa
2481,9200,nissan,versa,2018,clean vehicle,39577.0,silver,florida, usa
2482,12100,nissan,altima,2019,clean vehicle,36974.0,gray,california, usa
2483,9200,nissan,versa,2018,clean vehicle,41220.0,black,florida, usa
2484,2300,nissan,frontier,2019,clean vehicle,1.0,silver,california, usa
2485,13900,nissan,rogue,2018,clean vehicle,41539.0,black,florida, usa
2486,9500,nissan,sentra,2019,clean vehicle,19646.0,black,california, usa
2487,13900,nissan,rogue,2018,clean vehicle,39924.0,white,florida, usa
2488,1700,nissan,note,2019,clean vehicle,33279.0,red,california, usa
2489,13900,nissan,rogue,2018,clean vehicle,40259.0,gray,florida, usa
2490,10400,nissan,sentra,2019,clean vehicle,25264.0,blue,california, usa
2491,9200,nissan,versa,2018,clean vehicle,35677.0,black,florida, usa
2492,7400,nissan,versa,2019,clean vehicle,35511.0,black,california, usa
2493,9200,nissan,versa,2018,clean vehicle,33027.0,black,florida, usa
2494,7800,nissan,versa,2019,clean vehicle,23609.0,red,california, usa
2495,9200,nissan,versa,2018,clean vehicle,34553.0,silver,florida, usa
2496,9200,nissan,versa,2018,clean vehicle,31594.0,silver,florida, usa
2497,9200,nissan,versa,2018,clean vehicle,32557.0,black,florida, usa
2498,9200,nissan,versa,2018,clean vehicle,31371.0,silver,florida, usa
